Which_Tissue,ensembl_gene_id,hgnc_symbol,gene_biotype,Adipose - Subcutaneous,Adipose - Visceral (Omentum),Adrenal Gland,Artery - Aorta,Artery - Coronary,Artery - Tibial,Brain - Amygdala,Brain - Anterior cingulate cortex (BA24),Brain - Caudate (basal ganglia),Brain - Cerebellar Hemisphere,Brain - Cerebellum,Brain - Cortex,Brain - Frontal Cortex (BA9),Brain - Hippocampus,Brain - Hypothalamus,Brain - Nucleus accumbens (basal ganglia),Brain - Putamen (basal ganglia),Brain - Spinal cord (cervical c-1),Brain - Substantia nigra,Breast - Mammary Tissue,Cells - Cultured fibroblasts,Cells - EBV-transformed lymphocytes,Colon - Sigmoid,Colon - Transverse,Esophagus - Gastroesophageal Junction,Esophagus - Mucosa,Esophagus - Muscularis,Heart - Atrial Appendage,Heart - Left Ventricle,Kidney - Cortex,Liver,Lung,Minor Salivary Gland,Muscle - Skeletal,Nerve - Tibial,Ovary,Pancreas,Pituitary,Placenta.T3.pA,Placenta.T3.rZ,Prostate,Skin - Not Sun Exposed (Suprapubic),Skin - Sun Exposed (Lower leg),Small Intestine - Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood,Other_meanTPM,Tau
Testis,ENSG00000168070,MAJIN,protein_coding,0.0628945307787634,0.0439640144233009,0.127010124630158,0.0726467803197197,0.0472490743540449,0.0278426339535107,0.0227041232280191,0.012896259103782,0.144165577666591,0.0629206842610905,0.0523667531112633,0.0189249360213796,0.0211301052306974,0.0193535136230445,0.0419932157133639,0.339250829459095,0.0717148845457688,0.0434093552256542,0.041316872306001,0.122703329498346,0.0334901628651637,0.131126687726636,0.0462784839086856,0.0641837570126029,0.0365793527030659,0.0459906613707824,0.0409717898341616,0.0318686753007926,0.0104075850424218,0.473917541442686,0.246450979055935,0.171448431622335,0.0885034471381424,0.0228650523683959,0.0460224844854771,0.0701942650143355,0.141173038366586,0.157422655461896,0.0178954992023373,0.0165723009743395,0.236546126352491,0.194350076177796,0.226151087028032,0.399679558995932,0.635557580801479,0.10084611619737,27.0450713300739,0.436206310491525,0.0390796466556826,0.154483636050855,0.0570050879082701,0.117384289302193,0.995659679064272
Testis,ENSG00000168367,LINC00917,lincRNA,0.019873237207568,0.0237450781823336,0.014002582402027,0.0166074937350581,0.0168919918842246,0.0134494032886988,0.00724466803393978,0.00811214270248289,0.00649614158648654,0.0134371662355967,0.0170290656354438,0.0101518043510414,0.00969702900529313,0.00667163890341964,0.00933805426994503,0.00682929153982613,0.00672982925549055,0.00728775443755759,0.00886746254133523,0.0518478263749758,0.0278675045987458,0.0108201071035669,0.037699345743409,0.028891185650099,0.0471075882583006,0.0224485341703295,0.0560402782000564,0.00777640891815485,0.00568564651410811,0.0179841587985844,0.0231413860737601,0.073381573818541,0.018261461028234,0.0217926517910228,0.0152380323772033,0.018747742294924,0.0108509091251221,0.032919700539581,0.00316123466284824,0.00767849827093726,0.179208054072302,0.032818848550442,0.0233388180282432,0.0375054097311996,0.0111574985942777,0.0336365421433642,115.394178558703,0.0209547473928776,0.021286268795637,0.044893486884447,0.00593597042178101,0.0238648575400407,0.999793188375375
Testis,ENSG00000168454,TXNDC2,protein_coding,0.0879594954902642,0.0919171001999339,0.0916811443426011,0.180417590424592,0.145400122356857,0.25452727823989,0.0567125081887682,0.0692559508142159,0.0451986874643244,0.0387621092012681,0.0390954813406941,0.0582899418420132,0.0620027980406607,0.056243037538766,0.056743687201471,0.0309385414975404,0.0518939696101046,0.0533702236870562,0.0814754598832227,0.10225405588263,0.0944700988693047,0.0544367760103779,0.160045833339741,0.0701787259578875,0.141531444710723,0.0558519564697911,0.173145596933308,0.0240097971333079,0.0129739528283131,0.0493550063575717,0.0181980321359375,0.16662236983479,0.0381370466024703,0.0255307599306434,0.128196047880189,0.153777439730862,0.0120736730326201,0.045805284189153,0.137373235547277,0.0874706256506141,0.178347226794716,0.049268905543443,0.0467698944819103,0.0701077407565925,0.0904386576452736,0.0805197774914485,88.9392655491357,0.0879653518914831,0.175137108649522,0.22103723862834,0.125554484581105,0.0875733885164962,0.999015357412996
Testis,ENSG00000168594,ADAM29,protein_coding,0.0376412475605364,0.00795264482802864,0.0126881152177006,0.131391210234287,0.0247906490112846,0.323028876941656,0.039757112043303,0.0517563868114708,0.0289265029234018,0.00868447859406109,0.00702531453273118,0.108219472014139,0.0965964722269177,0.0288544797989199,0.0987966614808773,0.0694399448609881,0.0238931937246132,0.0212928758799996,0.0408749050455727,0.0927162295209645,0.0077825529628598,0.0159088517992194,0.00932162799969757,0.0104460119826562,0.0110271508073972,0.00727096561177871,0.0206906493463352,0.00301018604492224,0.00219818738148608,0.0203595490021907,0.00555545598202604,0.206943297908195,0.0128540405036285,0.00824602983051322,0.00814310304895817,0.015299007005343,0.00507256797787216,0.0989943838568499,0.0968995964049612,0.0625320223122021,0.0798199456109834,0.016108716519624,0.0197513916671298,0.065135936433341,0.0408499328258624,0.00889701238734303,27.4624581072691,0.00659509011495276,0.392157698572193,0.0260441098864605,0.00678461777407236,0.0499617727838275,0.998180724660965
Testis,ENSG00000168619,ADAM18,protein_coding,0.00181377465339578,0.00258410587656816,0.00238311417144684,0.00252950697118078,0.00633502318368276,0.00178433014329152,0.00163329702726293,0.00189523718649711,0.000780744144473295,0.00170581398553418,0.00119747844742429,0.00152662071228164,0.00208319254046185,0.00132851499604378,0.00101996341137143,0.000828617400354479,0.000486251057497644,0.000175994645872487,0.0106810252759347,0.00445721807987376,0.00258275505812216,0.117111013584386,0.00532821711528986,0.00186401302687533,0.00185180680075121,0.00147268728217577,0.00524692196053006,0.00840723798110706,0.0222465986981184,0.00288559207777431,0.00212187455349077,0.00272857571910185,0.00206207397468446,0.00254200468535985,0.00225982536284149,0.00644124546611189,0.00157702264484789,0.00271222266849334,0.0416997095542979,0.0219495364462575,0.0122242577361612,0.00372887348020579,0.00149640459858234,0.00337946678616044,0.00182526979931848,0.00244722538201114,11.3043427734858,0.00138216693346708,0.00307434120733401,0.00244154679115705,0.000645205722688558,0.0059850164786501,0.99947055599794
Testis,ENSG00000168658,VWA3B,protein_coding,0.0317827162183044,0.0343402082269156,0.0416439120180013,0.211828952596011,0.171843287288919,0.161839421698924,0.896398762984756,0.20622797625864,1.51199413512708,0.0867480466385206,0.128177626906199,0.199021196937022,0.141873066318681,1.37604986234211,1.81801316766712,0.474711545020154,0.120338712143698,0.519647385108973,0.320265173600939,0.0680528165456528,0.0392687358468204,0.0177846998258651,0.0687483894176265,0.237134672597641,0.033963811498063,0.0391455446726936,0.0441145579540792,0.0489844604364461,0.0370650954238193,0.0625570551339798,0.0614713320606726,2.7251362409993,0.392153776465179,0.0577439376701785,0.212460521638442,0.429055948891559,0.0196162091444834,0.794992613775551,0.418374694075522,0.208709872273567,0.13377510543825,0.0287509781218483,0.0267506395010266,0.125437224238744,0.0381425436465558,0.166874605071673,43.0632897916612,0.0314322701118651,0.117889105572609,0.0225842233902366,0.00902129987793535,0.301052315149864,0.993009073003796
Testis,ENSG00000168676,KCTD19,protein_coding,0.116491513070353,0.434705876130437,0.0685043858063749,0.0476606121233623,0.0610020104820465,0.046910951828661,0.0608118139380588,0.0759579275820636,0.5015143621259,0.171413682868776,0.148028619157155,0.0964043839877578,0.0751556704106639,0.0529876348747806,0.354852607140122,0.461482017314758,0.463144814083726,0.103386230088866,0.0689813126051421,0.152373995821691,0.107464687377386,0.769589933468087,0.0769201421939328,0.0732851823088749,0.0676766636253776,0.0499692691052918,0.0796339501380469,0.0546138253811227,0.0166755991644932,0.116727834606814,0.0313929796658256,0.270022616843293,0.0676616717817297,0.0233856248716781,0.510013717066266,0.227074551254474,0.111110703451117,0.841356639961855,0.234848671073261,0.171364169045337,0.146233031236685,0.14731174600549,0.167066102683065,0.115595775227259,0.236031314222366,0.132496507863296,93.7449546297389,0.145422037127774,0.427352628604789,0.0850464497795182,0.0161532789001855,0.180539164375554,0.998074145269059
Testis,ENSG00000168746,LINC01620,lincRNA,0.0425905194694691,0.0690813880549628,0.0104559019456438,0.0230505917835913,0.0293866449896252,0.0164914916406918,0.016738871675241,0.0189390340974963,0.0268599393137169,0.0546784763745552,0.0409266188766258,0.0289406690334603,0.0245865610773556,0.0295761368955057,0.0169116834012599,0.0268995709675091,0.0242564768554282,0.0319921982985836,0.0275516232293632,0.0432601925362364,0.0262239528518518,0.00465939412936766,0.0209521774658155,0.0458835936006161,0.0239392821053549,0.00944616911171245,0.0233928143407694,0.0146400861040054,0.0224307371684871,0.0303207105842147,0.674600653734355,0.070783985134436,0.0185219429438294,0.100179336685465,0.0543144296853968,0.0421462867626368,0.00827628046416849,0.0332967861046744,0.0801259966685538,0.105554283098618,0.0349041507034236,0.0850206014132992,0.150264029945377,0.0584049310966081,0.0375874917132577,0.0178509582609866,5.27864280478261,0.0344094521754245,0.047177678905312,0.0368529999903198,0.0232425783378038,0.0501724972476308,0.990495189937426
Testis,ENSG00000168757,TSPY2,protein_coding,0.0352850433433218,0.027291469989756,0.00111325721319106,0.0118494136032987,0.0189180144169783,0.0632282175178243,0.031097790238543,0.0149937605965656,0.0296239988394498,0.00914979748029347,0.00256949323939687,0.0167923164702376,0.0171187974966645,0.0760959579232256,0.0383505242424718,0.0312900488565506,0.0320523976898414,0.0533522799482327,0.0628204946012885,0.00797600615113463,0.00171945916763147,0.00153845828687797,0.00640535557351985,0.0118413630217756,0.00458874681829651,0.00275750901388051,0.00705749887519726,0.0171238602129081,0.00191843239179667,0.000423839581214344,0.00144426249201352,0.00430440418308734,0.0142416923240878,0.00395186935923506,0.0701312897734365,0.000966708408975513,0.000998169223487981,0.0354599917697677,0.0168051655915172,0.00150189200040813,0.0110381059957616,0.00420809633995119,0.00811244564347864,0.0138032806516901,0.00335854734439557,0.00429344994411383,8.70027076920976,0.00803349594706011,0.00315057624735057,0.00149649800911092,0.000587491551610906,0.0168862422451099,0.998059113021531
Testis,ENSG00000169059,VCX3A,protein_coding,0.0414535485375072,0.0488342497060724,0.0780822880353591,0.0206799440601822,0.0336639963824869,0.024256033555391,0.0914553552034531,0.125737360652328,0.117906234823616,0.0910015038156854,0.019692440243192,0.107017598117729,0.121575866661523,0.0967173875371465,0.107410847701205,0.111472754388051,0.133522697345312,0.106753468019054,0.10050473237928,0.0660921076408572,0.00878145700434713,0.0459979331357549,0.0278957348135359,0.0280292727279834,0.0305641057695031,0.0656585077018925,0.0471722820366516,0.0596901035801872,0.0400281731751864,0.0954960776786426,0.0489096931928974,0.0582888606366549,0.0704751030775602,0.0337763004494248,0.148913492307897,0.112199900592218,0.0208217178398264,0.10988653848403,0.0445483553560848,0.0255434925256276,0.187657722640321,0.0943587195685486,0.0880871262649903,0.0325496035374888,0.0816143635179035,0.0674180036889775,53.880621974364,0.204680547582798,0.085976176680093,0.0548674303373802,0.0282128173765567,0.0744363606679655,0.998618494777151
Testis,ENSG00000169154,GOT1L1,protein_coding,0.00941637285427814,0.0134738202494216,0.0104024061627208,0.00488961517223827,0.00540745333465332,0.00460171541582365,0.00894123314174881,0.00472905518062099,0.00213906735341357,0.00386239887346974,0.00664460033050839,0.0132698000289199,0.00772521278527564,0.010722025729058,0.00454762690440277,0.00350387600825788,0.00321839613267317,0.00250736912741773,0.00233846364569864,0.0238055590055769,0.00380521029222865,0.00415995321319756,0.0849020849905739,0.0396471728540118,0.118378077219767,0.00818152792460715,0.167534119836456,0.00230010586244489,0.00206524991887118,0.00437703995756947,0.00241939294759918,0.00958902069777837,0.00417522165518348,0.00441076230490128,0.00503779900460337,0.446925283840741,0.00289039395142892,0.00708552307193645,0.0216788351765079,0.0738997861657426,0.058055030097082,0.00707217247372928,0.00539105127152229,0.0348478722840491,0.00309388471287517,0.060948519637027,15.7900129485543,0.00555241977712711,0.0318734152999621,0.0239624550103367,0.00173357964461089,0.0279685753745743,0.998228717388282
Testis,ENSG00000169194,IL13,protein_coding,0.165886931411195,0.183387850144006,0.0417782008898514,0.143590795073822,0.126265352230492,0.135793481925315,0.0667031842843283,0.0976062533074036,0.10126568389799,0.145386129370019,0.140941218050916,0.153223101140288,0.152796987282231,0.0666817583149348,0.125304135069483,0.115385322221811,0.0918818415711876,0.0633061286006013,0.0592079560649263,0.104739207910608,0.036686670595634,1.16484169165751,0.111154121923723,0.0655124475228816,0.117636612977976,0.0346607682855992,0.104946973444802,0.027775534929131,0.0163005716228699,0.0384929032402689,0.0447940727067521,0.205264965015524,0.0511649799605711,0.143778308342513,0.198083002826072,0.137343038652349,0.0156822470951972,0.109927734931754,0.0107545618904874,0.0112750267378917,0.155796986806678,0.129524208419206,0.122322707267601,0.087400837013713,0.056543046858947,0.082594246219611,45.6443034171244,0.046577839332643,0.202973536321361,0.0920875195084878,0.0831305998606,0.121947035078353,0.997328318630171
Testis,ENSG00000169214,OR6F1,protein_coding,0.0205922824216731,0.0130873985189416,0.00651117575913376,0.005507503701848,0.0074309864431897,0.00208985000630936,0.00361549127022932,0.00053551628978707,0.00118680247400258,0.00689054324018065,0.015719874400918,0.00189397866833719,0.00146994428889405,0.00225022365369825,0.00322777713303627,0.000333759188098785,0.000392459201939087,0.00928060127738487,0.00357178915823791,0.0223872735304977,0.00276591959999149,0.00630463185576327,0.0202931624747389,0.0363612800929874,0.00991362500992858,0.00675180690059208,0.00955759028062961,0.00385071902700812,0.00136413061848196,0.0103972952869418,0.00391771542086571,0.0108184663475839,0.0232975647425596,0.00455379635958914,0.0130190229730257,0.00932945837002441,0.00323047984389125,0.0130267448802934,0.0368792759033178,0.0161984639260402,0.0530629219769741,0.0110125218224171,0.0114403733864971,0.00936389262413322,0.0195327386332249,0.0141677459779509,1.58782422650659,0.0316409192924474,0.0213204651250923,0.0190195968752606,0.000824551152973928,0.0107002618674336,0.993261053907097
Testis,ENSG00000169551,CT55,protein_coding,0.0298269520946763,0.0270476333083048,0.0427377173140301,0.0228090076983761,0.0266174025213223,0.025694372426826,0.0822416495287176,0.1324053065309,0.112210439824204,0.0329444637363529,0.0191034877139179,0.170391411501297,0.164274996306591,0.100366664570985,0.0845016599366758,0.136465440584641,0.0960453289009944,0.0301018693272529,0.0479515827099732,0.0313443874632503,0.00654623446931482,0.00300903428537654,0.0194464974305239,0.0147077151820446,0.022529351778698,0.00568463211194651,0.0227475413774062,0.0104293765104473,0.00722757980936504,0.0174849046466846,0.00569045128415427,0.0436825772729845,0.0227424920165537,0.00914863522520739,0.0284586994054119,0.0304232682308917,0.00894022861676635,0.0216121367300212,0.0283987511336696,0.0145245604054817,0.026272369251814,0.0124801077132938,0.0203244298587097,0.0109872952186767,0.0270696835990653,0.0175386331093152,4.56709586606978,0.0504641993658875,0.0432893611061302,0.0163186302104145,0.00320862021223535,0.0399606330700839,0.991250318749172
Testis,ENSG00000169717,ACTRT2,protein_coding,0.0447205430178637,0.0353297194765892,0.0302748586902995,0.0380834313744715,0.0389206121075939,0.0297384457602873,0.0107207517394458,0.0108760913310444,0.00941344260422655,0.0293734186304661,0.0159688761164751,0.0117077545759537,0.0136081462413189,0.00836329800671258,0.0116269439841204,0.0113444121620564,0.0101608919615158,0.0488076009812043,0.0202678897185313,0.0945668890129661,0.0276863657497258,0.0285221213765241,0.0505171428517688,0.0325685804184622,0.0283868999533727,0.0298589581449136,0.123623311630673,0.0126147431545723,0.00994062171359774,0.0382643932861135,0.0330148289540733,0.0448895056841129,0.0294660363623283,0.0449822275362987,0.0286192208989962,0.0343851343097481,0.0203720779735259,0.0540196939564839,0,0.000708069050047161,0.347730873482202,0.0791040708140258,0.0433717365873617,0.0623086160438956,0.028110487208701,0.0329558785170774,272.983511479045,0.0397103573246372,0.040772428309651,0.0273746625389786,0.0115163395869908,0.0389646816512653,0.999857263607461
Testis,ENSG00000170516,COX7B2,protein_coding,0.010404418532357,0.00889988405307253,0.00628531278411642,0.0138456463398287,0.00866732716241442,0.0136147026309181,0.0163798227001766,0.0250238895725601,0.0126403619971934,0.051278949753164,0.0599086465315998,0.0226354441117975,0.0286318776142193,0.0178101787904232,0.0240489641487578,0.0255752150586088,0.0153909333749021,0.0480306024643901,0.0286208173426892,0.0253772351990283,0.00707412309713796,0.00471733494596571,0.0184227804432622,0.00627291933147691,0.00911626170348225,0.00791485175208737,0.0215192548120192,0.00369077667860424,0.00429314175239384,0.0117176354677157,0.01813188637033,0.0123302971220009,0.00992937714314232,0.0105770120255909,0.00668458497338601,0.00491477169219057,0.00547016588620521,0.0831315419326623,3.54207819896636,1.53293822245928,0.0778296501476909,0.0194295106815631,0.007575636112196,0.0215374174857095,0.00518174795589726,0.00936374998246139,72.1725422084636,0.005204435685983,0.0143591969217691,0.00867767920913019,0.00187760851099308,0.0492439551519295,0.999317691276418
Testis,ENSG00000170613,FAM71B,protein_coding,0.00879232832948141,0.00743682162648379,0.00790637302320149,0.00694613096823657,0.00922127862732296,0.00676729217027499,0.00188116536902294,0.00452142335019019,0.0019840267459185,0.00649660148527441,0.0140602031883741,0.00406850845277537,0.00414130470010681,0.00305502645192456,0.00307609364204587,0.00236069012856647,0.00250815920432305,0.00189264172224454,0.00487800229354047,0.0188791584174836,0.0089401950054839,0.0160493059180948,0.0110952665008022,0.00947711203939247,0.00514190335485564,0.00768365576294299,0.0278352612326176,0.00262058954327685,0.00255259759760999,0.00545320616551356,0.0062733034164833,0.01091712873593,0.00876384385016859,0.0124776065052407,0.00773209876476279,0.00461856958937417,0.00477199390732176,0.0102281507675946,0,0.00327817783594721,0.0889979944569991,0.0197618309685554,0.00994101775130052,0.016161883765615,0.00761800911009155,0.00776288427421674,52.0131910982042,0.00754414275837728,0.013928465517871,0.00642413807643119,0.00402332465347709,0.00957034464741102,0.999816001586418
Testis,ENSG00000170627,GTSF1,protein_coding,0.288912489326048,0.325290178078018,0.16936871806653,0.352585061716936,0.329265538128076,0.374233668033325,0.320210177799699,0.0952994095571259,0.203750836299319,0.164796163866475,0.169072128827942,0.124348341805622,0.144599063242038,0.232708677719737,0.221190739633937,0.156392432944621,0.265811673205405,0.40758868304943,0.274409032925423,0.269015493977474,0.163858425050614,7.90725398027774,0.59271626336032,0.335397867932509,0.181500700769426,0.188748518366808,0.279255727738501,0.132807110262228,0.0774114056532499,0.166070126732678,0.142020620516138,0.665105202455661,0.205795708796332,0.114572884643138,0.206433877645712,0.209968449555679,0.0638655670861773,0.184728209899386,20.134912441557,7.01394263157793,0.450349003215884,0.125878508437899,0.151385647738676,0.76273553284495,2.06971444555609,0.199374421014697,113.070446564662,0.380976474455111,0.185343684878461,0.255742426448515,0.927816834939363,0.596522831960266,0.994724325850972
Testis,ENSG00000170748,RBMXL2,protein_coding,0.0267975423517898,0.0390408553969434,0.0245353788248099,0.0310850521318305,0.0462783992669532,0.0285111799881813,0.0401159179290939,0.0315529509630485,0.0610329206292162,0.0282679465359555,0.0427480358351576,0.0499709878899951,0.0382376867832779,0.0748110283592685,0.0772829738295879,0.0482186264988385,0.0251071166477158,0.204810511333783,0.0688894798345387,0.0511053445286851,0.0440921048802906,0.0994224831901157,0.0384033276464378,0.0699693585089036,0.0251267970749767,0.0319025633857055,0.0393384819522786,0.0381090654344928,0.00940607971201381,0.0760512480270903,0.0997537974830395,0.133042185014967,0.0649435796155783,0.017792153096092,0.127881862534622,0.0996245867349555,0.0164398455840774,0.0683698826162146,0.0366986024707421,0.0609758095704604,0.148786087196211,0.0348312815167395,0.029725188465909,0.0803086325124737,0.127085529657473,0.0290998980194253,75.458151619058,0.0951895530596589,0.0605130827380483,0.0474494193178792,0.00840475834397669,0.0583762975193628,0.999226375199143
Testis,ENSG00000170777,TPD52L3,protein_coding,0.0203229125302713,0.0168224044364827,0.0118889393638224,0.0165293497291367,0.0241169294088958,0.01330760942272,0.00514559187172702,0.00422499941345928,0.00418703645170506,0.0116559007355937,0.00697229117193223,0.00544906669882273,0.00572096277084193,0.00466860298888728,0.00550256734459608,0.00519171316647062,0.00358644107924335,0.00307249490828002,0.00506596606172495,0.0388009708767089,0.00889883873859536,0.0123793597446284,0.0196127371437266,0.0129621491045745,0.014187515878475,0.0116121587678763,0.0420372204029168,0.00923426376505281,0.00472803621710537,0.0138953245023204,0.0161723408919581,0.0255594915933674,0.0129814716020115,0.0193249389368099,0.0150966087965964,0.0118051352712537,0.00646910131116066,0.0187960819896881,0.00142208086192084,0.00757437734623843,0.124693087356369,0.0303283888367072,0.0153243038249862,0.0295379121066464,0.00903666580220462,0.0139072359459941,92.3308125288335,0.0150414277812164,0.020832171818168,0.0182970040497512,0.00340297514488746,0.0158359403082165,0.99982848693871
Testis,ENSG00000170788,DYDC1,protein_coding,0.0165895279895459,0.0156131153735289,0.0122215158271415,0.0129796888171346,0.0201356563988673,0.0104962294928646,0.0425215936912204,0.0148831093799031,0.0778624939427641,0.00997318362707492,0.0145357117286525,0.0137241144241915,0.0108446352354889,0.0578596447848671,0.0739845592136549,0.0888074795314699,0.0252633811878148,0.0144337700429755,0.00765947301432848,0.0389659561326615,0.0107240148682376,0.0120435669492044,0.018854194515346,0.0119570621126737,0.0113850153659354,0.0209931039548472,0.0330406172898546,0.00489589259288202,0.00534287634415618,0.0262857999243779,0.0279541850885559,0.694891705137556,0.0168144201334715,0.017744348589077,0.0130043985546592,0.029364874833696,0.0113983613096435,0.0698545418832539,0.586972457796581,0.0239725194909016,0.118763589198917,0.0294519848140039,0.0167304578913799,0.0251253673337187,0.00978221798886697,0.0140151858107424,97.0335563288933,0.0291396753817154,0.0202982162316052,0.0131824820968403,0.00476123242531971,0.039206668325461,0.99959594732164
Testis,ENSG00000170925,TEX13B,protein_coding,0.00457788575282773,0.00587826639393938,0.00638619408417581,0.0044755738859068,0.00289692400697826,0.00513407703519926,0.00720343434589699,0.00999221701904085,0.0215990743903855,0.00491678759692244,0.00241529690638541,0.0127117191460565,0.0117867078802773,0.00441726183514501,0.0184494581866416,0.0283249869111943,0.0114376826367434,0.00194978668233281,0.00892760955135177,0.00431879775960525,0.0154051145659669,0.00369491251656692,0.00443212135174117,0.00442412956503256,0.00708152515365936,0.0195707405579117,0.00864609704166074,0.00276676574807761,0.000730601326317751,0.00554194020537039,0.00172808479187603,0.00726172857854533,0.0152278807751205,0.00246836156254015,0.00836047799653744,0.00591325665572185,0.00259615519372287,0.0319252070465507,0,0.00907127118770224,0.00990932310050379,0.0304384998538852,0.0359046706342744,0.0031587025799463,0.00453631164256782,0.00797365110675192,1.09113768077137,0.00917188430670497,0.00677258739728814,0.0317636059150115,0.00176659246630021,0.00971514169042577,0.991096319134027
Testis,ENSG00000170948,MBD3L1,protein_coding,0.012905773954162,0.0246041206272607,0.0122552038125905,0.00825064677772698,0.0113144727793476,0.00865491990533008,0.00321489424870691,0.00633951730800065,0.00520587431734486,0.00799919957316161,0.00471061796095019,0.00835929739684663,0.00717663929677879,0.00593144736398898,0.00562726806890291,0.00512354909627721,0.00396822253071833,0.0043930320442198,0.00415908786187016,0.0190399645294663,0.0123571792721295,0.0129613155556258,0.010581809153031,0.00801879208838467,0.00973006381023801,0.0111329662391472,0.018115853878347,0.00494762238940418,0.0030434755814111,0.0103582068965134,0.0067470051529507,0.0134018580031042,0.0200760350564914,0.0111829896279495,0.0105404760080316,0.0278578649608105,0.218718824514725,0.0208331533911071,0.0051397969725175,0.00919480840000023,0.0761403652413546,0.013247474603498,0.0090154417086712,0.0171673025691617,0.0105282529547282,0.010001756116788,35.650753467608,0.0201183280074347,0.0230632901765667,0.00729825935811367,0.00556075307725142,0.0163505157805433,0.99954136969937
Testis,ENSG00000170950,PGK2,protein_coding,0.0513920766934042,0.0462062818434111,0.0345417078610598,0.0374786179093911,0.0396088150876809,0.0294609337104633,0.00798404493159525,0.0108269179593623,0.00664669720122224,0.0207471362238223,0.0218929021670072,0.0121583690013219,0.0149764551473815,0.00716982009485857,0.00838779832458848,0.00967622373737204,0.00786131476181948,0.00668950479143,0.00754261791182923,0.124598027222878,0.0352152753773045,0.0331367246732641,0.0630853289287225,0.0356943865347652,0.0326942869973836,0.0356821149822177,0.123995546503968,0.014930700313766,0.0120886355431141,0.0361641466591108,0.0430438447330053,0.0431185703413896,0.0476145454901806,0.0578398363251285,0.0300687073826942,0.0401999726193566,0.0204589631041884,0.0481266654949906,0.0356581653945002,0.0106322578012814,0.387768587625619,0.0788084688091767,0.0487955233412427,0.111800795699318,0.0281800198151508,0.0378337580114731,278.762607618909,0.0470558774342637,0.0489790061348209,0.0287400772782794,0.0126807136159492,0.0428628489827148,0.999846238886381
Testis,ENSG00000170967,DDI1,protein_coding,0.0397540176780927,0.0255151494387279,0.101380781496054,0.0587770963083267,0.0387948991745918,0.0217487100642143,0.00254590407284129,0.00311425550747098,0.00356926483872245,0.00367875799239785,0.00311132195989428,0.00460517646178837,0.00386783098451905,0.000967321460319744,0.0026763176385101,0.00231143104541374,0.00288139279263035,0.00220048215686644,0.00296982014590979,0.0380188832937781,0.0974833223205553,0.00712065300367595,0.0152083229358454,0.00951334117459271,0.012544951828175,0.00693579623302699,0.0205113173352062,0.0174043883648827,0.00726985682138384,0.00988095208964363,0.0103843643470683,0.0114743482921409,0.0159313083475752,0.0100806906114306,0.0357261620473422,0.0994471558957602,0.0235433162086574,0.0356801928475371,0.183784712651171,0.351951346794893,0.076711257220138,0.0222294898420963,0.0259939258739766,0.0190757523924258,0.0115364161606951,0.0193323491605751,40.9973293679824,0.0463495646485306,0.026101907512404,0.0290570656019293,0.00508092564699042,0.0294295766544944,0.999282158689159
Testis,ENSG00000170983,LINC00208,lincRNA,0.000787091599659481,0.00134293176545782,0.0010782249083679,0.00101337510244725,0.00157571397099258,0.00129908979112924,0.000409437346866095,0.000915081269058042,0.000579182671263589,0.000855233010738733,0.00139805163493544,0.000914712565809939,0.000228378292530911,0.000388110709169207,0.000572463507530001,0.000518589948286051,0.000914907102860988,0.000411764521214814,0.000370183905203373,0.00133739475803013,0.00238188373405108,0.00186286012769604,0.00110230185161555,0.00100163142941625,0.000913038352436198,0.00136316588435031,0.00167182438734319,0.00201517599807517,0.00276837168677212,0.000692854982033129,0.00114571130776068,0.00149350923493134,0.000744629103989556,0.00137742484317219,0.000728110201446962,0.00474505856927362,0.0011300235163449,0.00213990611483435,0,0.00222365051444345,0.00218925472854586,0.001391088674773,0.00166844584545296,0.00183295005320801,0.00205890843419217,0.00100305899796822,1.07316663713362,0.00303199344514529,0.000982088393979127,0.00203934547602634,0.000619109703480657,0.00133116926478182,0.998759587543331
Testis,ENSG00000171060,C8orf74,protein_coding,0.00339166997767448,0.00331110352381395,0.0113332470263999,0.00226906909945546,0.00177547057810521,0.00167546813382678,0.000699736949014537,0.000569103817370187,0.000762120140539592,0.00269414566134685,0.00084426590640418,0.00126314357821439,0.000735114516872914,0.000625064784818455,0.0012647448559354,0.000750889468417661,0.000735945441866,0.00111853640348492,0.00059593928808584,0.00410898995207794,0.00157086685906002,0.00172300128961002,0.00275756486707705,0.00145373789477897,0.00231311510891594,0.0484452585523298,0.0043416054036154,0.000886960664770494,0.000567985198413258,0.00149105901276293,0.00265187829521244,0.00466690021148154,0.00593267600569349,0.00181338355967971,0.00309331689947659,0.00425270069441614,0.0011950460384861,0.270422785492388,0.000921950665045279,0.00291988580678896,0.00976522526721009,0.128899656201078,0.139065256319885,0.0042487707202825,0.00441614997825366,0.00179291014226271,5.96480639047406,0.00286960743885448,0.00355849779423118,0.0739001438824861,0.00101407402295008,0.0157664038515546,0.99735676184281
